id,word
2239,<unk> and 's who r. d. bush lee president a. j. baker & said gorbachev jr. james of h. m.
2240,<unk> a the 's and N said has is chairman of an who in president chief was & to for
2241,<unk> the is to it in he that mr. a 's and for of with we was i but they
2242,<unk> the and a of in to as 's for with is that on business their an N or by
2243,<unk> and the in to of a N 's for with on but mr. that is as from by or
2244,and to in of for <unk> that by with on a as the is which said but from corp. inc.
2245,of to is <unk> and in will for 's as are was that has would with the on by said
2246,to that the in for a by <unk> it on and with have as from are mr. of he they
2247,to the be <unk> n't have a not that it do in they get mr. make he as their are
2248,n't <unk> to have the be not a they are that do it in is been would he can of
2249,the of and in <unk> to that for a on from with is as mr. but by or about it
2250,and to in <unk> of a the as are with for is on 's that by or he from says
2251,the a <unk> an mr. to that its by in it this his N he and their some as for
2252,and of for in <unk> to said is 's with that on which a by will has the group says
2253,to the in that of is are for and he <unk> mr. a on have it with by as will
2254,in the from and to for a of on by <unk> with N or but that at as their its
2255,the <unk> N a and in to for mr. of but their by on from it its that with an
2256,the be <unk> a make to sell have pay get buy N their take its $ help an use give
2257,of in to for and on from N at rate was $ by with is <unk> rose are were fell
2258,N the a <unk> $ of in an from years and to more on his other for two this about
2259,and of reserve <unk> court to department 's for in is will that committee said has ' are would have
2260,<unk> the a other N its their an in and to mr. his as it of more all about some
2261,of <unk> in and the to as that is for a on with company by u.s. are business market new
2262,to in that the <unk> and it is for of with as he a they says mr. are on by
2263,and to for in of with <unk> on by a the that as from or which but at said 's
2264,<unk> the a of to in are as and have is it that mr. he for other they with will
2265,have to n't <unk> are in be do the a and can not it they were that of will for
2266,be the <unk> make get have a sell to take do buy pay not their see go find give use
2267,<unk> u.s. company the new same first soviet most world state end a market government best way next of own
2268,to in for that by and the <unk> with on a as have of are from at it but he
2269,and to in for of with <unk> that by as on are the is from have 's a who or
2270,the <unk> in of and a are to that as mr. other people with for he it on such is
2271,the <unk> a mr. an his he this N is that it 's its has in some one president to
2272,the <unk> a N their his an its mr. other all example of more in this to $ it new
2273,<unk> the a to of in that it they for as he not mr. is more and on with are
2274,<unk> and the N in to a of for but with on from mr. 's it that at by as
2275,the but mr. <unk> in he and it i we a they for that if to of by as this
2276,to the a in for their <unk> and on up with out by from that into have be it any
2277,<unk> of to in and the is for a that as with on own was has says will from mr.
2278,the a <unk> is not n't it be was to would will that 's has an he in have mr.
2279,the a <unk> to in and its their by of for his an mr. with on this from as that
2280,of in to and <unk> for the as with a by on that is at he but from it than
2281,who and to of <unk> in are with 's is as said a says for the that ' will at
2282,the a <unk> to in of it by as that more an for they be their mr. its N he
2283,of to and 's <unk> in that for is with on administration by was the will he from has mr.
2284,n't not have do be to want <unk> know the can get it a that 've they 're think you
2285,the 's year week a <unk> mr. this in N that and last it to of he after for month
2286,the <unk> a N be its $ sell have make buy an to their all mr. it his pay comment
2287,the in but mr. <unk> he it that and for a of we by they to if on this i
